time,player_id,mate_id,team_id,decision,goal_team_1,goal_team_2,goal_1_post_1_x,goal_1_post_1_y,goal_1_post_2_x,goal_1_post_2_y,goal_2_post_1_x,goal_2_post_1_y,goal_2_post_2_x,goal_2_post_2_y,player_1_x,player_1_y,player_1_alpha,player_2_x,player_2_y,player_2_alpha,player_3_x,player_3_y,player_3_alpha,player_4_x,player_4_y,player_4_alpha,ball_x,ball_y,label
69.41,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1053.75,359.5,356.11,1036,234.75,54.09,654,343,185.53,843.75,311.25,164.74,1135.5,242,0.25
69.73,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1100.75,357.75,357.74,1013.5,272,53.21,614.75,342.5,183.84,845.75,310,182.26,1135.5,250,0.25
70.36,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1189.25,355.5,354.47,998.25,301.5,63.31,614,342.5,183.89,800.5,329.5,134.05,1135.5,250,0.25
71.01,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1208.75,340.25,326.4,1012,315.5,159.65,614,342.5,183.89,817.75,377.25,116.82,1135.5,242,0.25
71.35,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1161.75,314.25,328.65,1017.25,305,208.16,614,342.5,183.89,820.75,383,139.88,1136,241,0.25
71.99,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1125.25,308.75,24.85,1038.75,259.75,248.76,614,342.5,183.89,837.5,353.5,234.09,1135.5,250,0.25
72.64,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1101.75,355,31,1027.5,297,257.56,614,342.5,183.89,850.75,330.5,223.12,1135.5,242,0.25
72.96,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1102.25,365.25,2.84,1028.5,302.75,274.2,614,342.5,183.89,851.25,335.25,131.76,1135.77,249.85,0.25
73.61,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1091.5,380.5,0.63,1029.5,315.25,277.71,614,342.5,183.89,858.25,337.75,169.57,1135.5,250,0.25
73.95,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1088.25,388.5,356.11,1029.25,321.25,276.45,614,342.5,183.89,858.25,337.75,169.57,1135.72,250.04,0.25
74.6,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1088.5,405,356.11,1030.5,337.5,274.48,614,342.5,183.89,779.25,360.25,187.71,1135.5,250,0.25
75.23,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1089.25,424.25,354.47,1031.25,355.25,272.84,614,342.5,183.89,841.25,340.5,189.73,1135.47,250.08,0.25
75.56,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,1077.25,424.5,347.95,1029.75,343.5,272.84,614,342.5,183.89,888.75,324.75,191.83,1136,242,0.25
76.19,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,998,417.5,335.55,1027.25,311.5,224.44,614,342.5,183.89,846.5,329.25,152.36,1135.5,250,0.25
76.53,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,998.75,410.75,301.66,1030.5,315,186.45,614,342.5,183.89,824.75,318,185.53,1135.47,250.08,0.25
77.19,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,988.5,383.75,270.99,1007,306.5,205.74,614,342.5,183.89,847.5,302.5,199.82,1136,242,0.25
77.83,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,998.5,377.5,274.2,1009,293.75,234.09,614,342.5,183.89,914.5,257.25,208.16,1135.5,242,0.25
78.14,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,986,382,317.29,1029.5,263.5,248.76,614,342.5,183.89,911.5,248.5,255.86,1135.5,250,0.25
78.77,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,935.5,378.25,327.91,1029.25,266.25,296.3,614,342.5,183.89,908.25,246.5,276.45,1135.5,242,0.25
79.43,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,937.5,367,280.86,1074,341.5,295.44,614,342.5,183.89,908.75,296.5,334.49,1135.5,250,0.25
79.75,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,929.25,344,287.46,1083.25,365.25,316.32,614.25,342.5,183.84,887.25,281.75,0.63,1135.47,250.08,0.25
80.39,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,937.75,373,315.07,1059,382.5,15.63,614,342.5,183.89,873.75,272.5,44.24,1135.47,250.08,0.25
80.72,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,932.75,375.25,324.33,1024.25,397,15.03,614,342.5,183.89,899.25,239.5,44.24,1136,242,0.25
81.37,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,906.5,332.25,280.86,980.75,408.75,356.06,614,342.5,183.89,917,210,21.04,1135.47,250.08,0.25
82.02,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,893.5,300.5,266.11,1021,421,0.99,614,342.5,183.89,947.25,179.25,15.03,1135.5,242,0.25
82.34,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,889,298,270.99,1033,419.5,16.58,614,342.5,183.89,947.25,172.75,336.04,1135.72,250.04,0.25
83,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,905.25,310.5,180.63,1114.75,388.5,15.63,614,342.5,183.89,987.25,199.25,337.61,1135.5,250,0.25
83.63,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,907.75,337,115.44,1192.25,358.5,16.27,614,342.5,183.89,989.25,198.5,300.01,1135.72,250.04,0.03877862277262072
83.95,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,926.5,362,134.05,1215.5,346.75,3.35,614,342.5,183.89,998,214,281.83,1135.5,250,0.03877862277262072
84.59,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,921,370.25,95.48,1209.75,323,305.97,614,342.5,183.89,1002.25,227,280.18,1135.47,250.08,0.03877862277262072
84.92,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,917.25,355.25,74.46,1179.5,288,305.97,614,342.5,183.89,1038.75,338.25,282.91,1135.77,249.85,0.03877862277262072
85.58,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,934.25,273,82.84,1140.25,263.75,344.17,614,342.5,183.89,1038.75,338.25,282.91,1092.5,228.5,0.03877862277262072
86.22,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,948,268.25,138.56,1082,245.25,323.51,614,342.5,183.89,1011.75,298.5,321.24,1027.9,207.5,-0.5074459338050085
86.53,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,962,279,142.13,1083.25,244.5,307.09,614,342.5,183.89,1027.25,306.25,322.13,1007.5,204.5,-0.5074459338050085
87.17,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,970.25,288.5,145.73,1109.25,252.25,285.03,626.5,328.75,215.97,1038.25,310.5,327.91,967,196,-0.5074459338050085
87.82,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,990.25,299.75,146.49,1080.5,188.25,278.51,701.75,267.75,214.71,1065.25,312.75,338.08,934,214,-0.5074459338050085
88.13,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,966,290.75,132.98,1078,198.5,260.9,735.75,240,213.4,1050.75,309,349.57,932.7,218.31,-0.5074459338050085
88.8,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,945,268.25,50.31,1073.75,263,236.29,816,176,213.4,1020.75,324.5,356.11,952.53,218.44,-0.5074459338050085
89.11,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,946,253.75,46.6,1069,271,219.47,850.75,148.5,213.4,1010.75,322.25,341.23,968,197.5,-0.5074459338050085
89.75,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,920.75,249.5,108.78,1053,281,210.63,873.75,128.5,159.22,991,314.5,319.88,1002.63,158.71,-0.5074459338050085
90.37,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,932.25,266.5,114.01,1046.25,289.5,213.13,910,164,152.36,977.25,317,294.01,1033.56,125.23,-0.5074459338050085
90.7,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,940.75,289,115.44,1050,296.25,223.12,914,166.5,191.83,977.25,317,294.01,1043.86,118.5,-0.5074459338050085
91.32,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,954.75,320,124.9,1054.5,291.5,248.28,964.75,130.25,211,1017,363,312.84,1041.5,111,-0.5074459338050085
91.66,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,939.5,312.25,131.76,1061.25,281.25,238.7,991.5,110.75,188.1,1001.5,350,311.76,1042,124,-0.5074459338050085
92.29,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,936.75,309.5,137.6,1062.75,277.5,237.91,1040.25,115.25,160.85,999.75,341.25,317.6,1099.37,143.44,-0.5074459338050085
92.92,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,960.75,329.75,141.24,1058.25,292.5,241.04,1099.75,151.5,144.09,1028.5,358,325.11,1172.72,185.11,-0.5074459338050085
93.24,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,957,331.5,138.56,1064.25,280.5,244.94,1124.5,170.5,131.86,1028.5,358,325.73,1173.99,217.46,-0.5074459338050085
93.89,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,918.5,314,113.21,1070,247.75,299.06,1096.25,115,114.85,1000.25,350,343.16,1171.42,286.95,-0.5074459338050085
94.2,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,903.5,304.5,120.01,1060.25,248.75,333.92,1082.75,93,100.66,980.25,341,331.48,1167.8,319.49,-0.5074459338050085
94.84,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,867.75,260.25,89.51,996.25,245.25,349.57,1071.5,90.25,54.49,932.75,320.5,322.13,1143.99,362.55,-0.5074459338050085
95.49,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,876.75,265,134.24,993.5,239.5,324.93,1084.5,108.25,119.61,948.5,334.5,333.55,1102.5,391.5,-0.5074459338050085
95.81,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,903,288.5,132.98,992.75,222.75,294.85,1104.5,140.25,119.61,970,340,354.47,1089,392.5,-0.5074459338050085
96.47,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,946.25,309.5,156.04,973.75,192,316.6,1161.75,231.5,117.21,1008.25,346,334.49,1066.78,374.78,0.25
96.79,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,948.75,310.5,154.49,978.25,189.5,287.22,1184.75,269.5,117.21,1010.75,346.25,334.49,1063.71,364.83,0.25
97.43,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,945.75,309,152.97,984.25,231.5,246.59,1204.5,300.5,77.56,1007.25,344.75,332.97,1066.46,357.05,0.25
97.76,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,944,307.25,154.49,998.5,223,226.9,1198.25,296.25,15.24,1004.25,343.75,332.97,1067.29,358.29,0.25
98.44,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,936.25,303,150.84,1015.5,201.25,205.12,1195.75,298.5,56.29,998.25,341.25,331.48,1063,357.5,0.25
99.08,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,888.75,275.5,147.17,1008.5,186.5,280.18,1189.75,348.75,67.12,945,319,326.49,1060,364,0.25
99.38,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,886,273.75,147.17,1010.75,195,298.63,1186.75,350,22.65,941.5,317,327.91,1063,367.5,0.25
100.04,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,883.25,272,145.73,1058,270.5,297.7,1119.75,352.25,0.33,938.5,315.75,326.49,1061.88,367,0.25
100.68,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,882.25,271.25,145.73,1059.75,281,301.34,1088.5,370.75,39.47,937.5,315.25,326.49,987,367,0.25
100.99,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,882.25,271,144.93,1068,280.5,262.74,1055.25,401.5,39.47,937.25,314.75,325.73,971.95,389.48,0.25
101.62,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,880.5,269.5,145.73,1077,290,184.78,987.5,461.75,38.25,935.75,314,324.33,983.11,404.81,0.25
101.94,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,878.75,268.75,146.4,1077,290,184.78,962.5,482,54.93,933.75,312.75,324.33,983.11,401.81,0.25
102.57,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,873,265.5,144.93,1006.25,284.25,169.43,971.25,423,72.84,928,310,324.33,989,386,0.25
103.2,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,869.25,262.75,143.51,1002.75,283.25,188.89,959.5,399.25,26.3,923.5,307.25,324.93,997.52,355,0.25
103.53,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,868.5,261.75,143.51,999.25,282,167.76,931.25,413.5,46.6,923.5,307.25,324.93,1011,356,0.25
104.16,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,868.25,261,143.51,997.5,281.75,169.43,923.75,411.5,5.78,922.5,306.75,324.33,1014.5,371,0.25
104.48,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,866.25,259,142.65,995.75,281.25,167.76,908.25,404.75,342.84,920.25,304.75,323.04,1008.5,378,0.25
105.11,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,865,256.75,142.13,995.25,280.75,167.56,817.75,386,344.74,920.25,304.75,323.04,1001,390.78,0.25
105.75,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,864.75,255.75,141.24,995.25,280.75,167.56,721,365,344.46,916.75,303,322.13,1003.38,388.71,0.25
106.08,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,864.75,255.25,139.88,995.25,280.75,167.56,677.75,356.25,342.84,916.75,303,322.13,1002.5,385,0.25
106.71,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,871.75,259.25,139.88,994.25,280.5,167.56,641.75,348.25,342.84,916.75,303,322.13,1005.54,390.32,0.25
107.35,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,895.75,272.25,147.17,1018,281.5,186.11,641.75,348.25,342.84,948,319.5,327.17,1006.13,389.71,0.25
107.68,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,904.75,275.5,147.17,1022.75,283.5,195.63,641.75,348.25,342.84,956.75,326.5,328.61,1007,381,0.25
108.34,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,902.25,274.25,144.93,1018.5,285.5,197.22,641.75,348.25,342.84,952.25,327.5,325.73,1006.5,381,0.25
108.65,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,899.75,272.75,141.24,1015,287.5,197.9,641.75,348.25,342.84,947.75,327,322.13,1006.13,389.71,0.25
109.3,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,930.25,293,143.51,1023.5,296,230.78,641.75,348.25,342.84,980,354.5,319.48,1017.69,398.15,0.25
109.94,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,959.75,294.25,162.84,1041,302,199.49,641.75,348.25,342.84,1018,382.25,322.13,1085.28,450.28,0.25
110.29,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,950.75,296.5,135.3,1041,299.75,182.06,641.75,348.25,342.84,990,364.5,317.29,1115.5,469,0.25
110.94,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,926,287,63.92,1091,327.5,147.17,641.75,348.25,342.84,1024.5,394.25,315.3,1162,509,0.25
111.24,2,1,1,guard,0,0,1190,230,1203,462,104,224,87,450,915.25,278.5,18.1,1128.25,348,147.91,641.75,348.25,342.84,1037.25,404.75,316.32,1182,530,0.25
111.92,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,971.75,268.75,357.65,1173.25,372,188.94,641.75,348.25,342.84,982.25,365.25,320.78,1166.27,516.96,0.09815222892406926
112.88,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,1043.75,239.5,40.69,1167,363.5,288.1,641.75,348.25,342.84,932.25,364.75,316.32,1139.5,501,0.09815222892406926
113.5,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,1060.5,209.5,6.45,1188.25,397,237.12,641.75,348.25,342.84,945.5,364.75,218.25,1141.5,501.5,0.09815222892406926
114.14,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,1077.75,226.5,92.84,1148.75,430.25,213.13,641.75,348.25,342.84,947.75,361,237.91,1139.19,505.58,0.09815222892406926
114.79,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,1068.25,228,54.09,1111.25,458,250.85,641.75,348.25,342.84,929,353.75,327.91,1124,560.5,0.09815222892406926
115.11,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,1050.5,229.75,25.74,1098,500.75,250.85,641.75,348.25,342.84,925.25,354.75,335.03,1108.27,585.27,0.09815222892406926
115.76,2,1,1,shoot,0,0,1190,230,1203,462,104,224,87,450,1033,259.5,84.47,1087.5,548.25,285.4,641.75,348.25,342.84,926.5,351.75,315.3,1102.62,629.81,0.09815222892406926
116.1,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1047,276.25,106.58,1100.75,584,287.46,641.75,348.25,342.84,943,355.25,211.62,1102.68,648.95,0.03395126896808386
116.75,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1050.75,306,58.65,1101.25,584.5,287.46,641.75,348.25,342.84,946.25,351.25,234.93,1104.91,648.91,0.03395126896808386
117.39,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1012,323.5,31,1101.75,584.75,288.92,641.75,348.25,342.84,928.75,344.75,322.13,1105.16,649.21,0.03395126896808386
117.71,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1021.75,319,54.09,1102,584.5,289.59,641.75,348.25,342.84,929.75,349.25,322.13,1105.1,648.83,0.03395126896808386
118.37,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1020.75,381.5,72.84,1101.5,584.5,290.34,641.75,348.25,342.84,932.5,356,234.22,1105.14,648.71,0.03395126896808386
118.99,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1005.25,469.5,74.74,1101.75,584.75,289.59,641.75,348.25,342.84,925.75,360.25,230.31,1105.25,648.81,0.03395126896808386
119.3,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1000.25,502.5,82.88,1102,585,289.59,641.75,348.25,342.84,906.75,344,299.06,1104,641.5,0.03395126896808386
119.93,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1027.5,507,150.17,1102.5,585,291.04,642,348.25,343.16,878,316.5,352.88,1105.17,649.04,0.03395126896808386
120.57,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1033.25,516.25,94.2,1102.25,584.25,292.45,641.75,348.25,342.84,927.5,299.75,14.46,1105.69,649.1,0.03395126896808386
120.9,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1029.5,505.5,73.16,1102,585,289.59,641.75,348.25,342.84,968.5,283.5,11.33,1105.36,649.36,0.03395126896808386
121.55,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1056.75,486,109.59,1102.25,584.75,291.04,641.75,348.25,342.84,1062.25,247,13.44,1105.32,649.17,0.03395126896808386
121.86,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1071,511.25,111.04,1102.5,585,291.04,641.75,348.25,342.84,1098,233.75,13.44,1105.7,649.37,0.03395126896808386
122.52,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1050.5,468.75,106.85,1102.5,585,291.04,659.75,352.25,342.84,1117.75,208.75,331.72,1105.74,649.36,0.03395126896808386
123.14,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1059.5,486.25,107.46,1102.5,585,291.04,730.25,369.75,2.6,1050.25,180.5,344.46,1105.39,648.94,0.03395126896808386
123.45,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1072.25,508.5,112.37,1102.5,585,291.04,744.5,366,24.85,1028.25,184.5,0.49,1105.5,649.09,0.03395126896808386
124.09,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1057.75,481.5,107.46,1102.5,585,291.04,808,329.25,11.33,945,195,1.18,1104,641.5,0.03395126896808386
124.42,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1048.75,459.25,107.46,1102.5,585,291.04,823.5,328,342.84,893.25,202,0.63,1105.5,649.31,0.03395126896808386
125.09,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1075.75,507.25,116.17,1102.5,585,291.04,916.5,349,342.84,813.5,210.75,18.78,1105.76,649.59,0.03395126896808386
125.43,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1075.5,507.5,115.69,1102.5,585,291.04,964,360,342.84,797.75,226,35.82,1097,650.5,0.03395126896808386
126.08,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1053,465.25,103.91,1102.5,585,291.04,1036.25,373,351.2,732.75,287.75,37.09,1106,641,0.03395126896808386
126.74,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1067.75,505.75,108.28,1102.5,585,291.04,1037,384.5,63.92,660,357.5,34.71,1105.36,649.36,0.03395126896808386
127.07,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1058.75,488.75,108.92,1102.5,585,291.04,1024.5,409.5,62.36,637.75,378,34.71,1105.5,649.31,0.03395126896808386
127.7,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1072.25,510.25,113.67,1102.5,585.25,291.04,1000.25,446,81.29,638.25,378,33.65,1106.17,649.46,0.03395126896808386
128.34,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1065.25,509.25,100.42,1102.5,585,291.04,994.75,443.5,79.57,638.25,378,33.65,1105.71,649.41,0.03395126896808386
128.68,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1059.5,489.25,89.37,1102.5,585,291.04,993,420.5,16.58,638.25,378,33.65,1105.76,649.59,0.03395126896808386
129.33,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1069,511.25,110.38,1102.5,585,291.04,1033.75,415.25,24.85,638.25,378,33.65,1105.68,649.81,0.03395126896808386
129.65,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1068.75,512.5,108.92,1102.5,584.75,291.77,1025.25,432,51.74,638.5,377.75,33.4,1105.74,649.36,0.03395126896808386
130.31,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1066,511.75,115.98,1102.5,585.25,291.04,1001,430.25,21.04,638.25,378,33.65,1106,649.53,0.03395126896808386
130.96,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1061.25,500,105.4,1102.5,585,291.04,1022,413,21.04,638.25,378,33.65,1106,641,0.03395126896808386
131.28,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1067.5,509.75,114.94,1102.5,585,291.04,1031,409,23.36,638.25,378,33.65,1106,650,0.03395126896808386
131.92,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1052,482.25,113.83,1102.5,585,291.04,974.5,436,22.54,638.25,378,33.65,1103,642,0.03395126896808386
132.23,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1054.5,483,113.83,1102.5,585,291.04,982.25,424.25,11.33,638.25,378,33.65,1105.51,649.56,0.03395126896808386
132.88,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1068.25,499,111.04,1102.5,585,291.04,1047.25,407.75,41.96,638.25,378,33.65,1105.91,650.02,0.03395126896808386
133.51,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1074.5,506,111.04,1102.5,585,291.04,1011,438.25,45.54,638.25,378,33.65,1097,651,0.03395126896808386
133.84,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1062.75,492.75,132.98,1102.5,585,291.04,982.25,459.5,41.86,638.25,378,33.65,1105.74,649.65,0.03395126896808386
134.46,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1067,515,108.92,1102.5,585,291.04,1026.5,424.75,29.61,638.25,378,33.65,1105.88,650.02,0.03395126896808386
135.08,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1055,497.5,121.66,1102.5,585,291.04,1010,430,33.4,638.25,378,33.65,1105.98,649.83,0.03395126896808386
135.4,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1063.5,508.75,131.86,1102.5,585,291.04,994,437,28.63,638.25,378,33.65,1105.74,649.82,0.03395126896808386
136.03,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1074.5,504.75,106.85,1101.25,585.5,292.45,1052.5,418.5,11.83,638.25,378,33.65,1105.33,650.22,0.03395126896808386
136.7,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1070.25,498.75,105.97,1101.75,585.5,291.04,1031.5,409.75,14.01,638.25,378,33.65,1105.6,649.84,0.03395126896808386
137.02,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1076.5,507.75,115.69,1102,585.5,290.34,1001.75,417,31,638.25,378,33.65,1105.87,650.45,0.03395126896808386
137.68,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1059,474.75,108.92,1102.5,585.25,291.04,994,409.25,347.95,638.25,378,33.65,1105.92,650.03,0.03395126896808386
138,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1053,468,120.38,1102.25,585,292.45,991.75,403.5,341.6,638.25,378,33.65,1105.88,650.02,0.03395126896808386
138.64,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1068.5,503.5,92.38,1102.5,585,291.04,999,398.5,46.6,638.25,378,33.65,1105.51,649.88,0.03395126896808386
139.28,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1062.75,478.5,94.2,1102.5,585,291.04,1000,373,6.11,638.25,378,33.65,1101,643.5,0.03395126896808386
139.59,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1071.25,511.25,105.4,1103,584.75,291.73,966.75,376.75,20.29,638.25,378,33.65,1107.38,642.5,0.03395126896808386
140.24,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1060.75,486,108.92,1105,588,295.98,977.75,372.75,0.99,638.25,378,33.65,1063.93,641.1,0.03395126896808386
140.88,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1075.75,510.75,108.92,1103.25,588,294.61,1008.5,374.5,27.21,637.25,376.5,16.58,946,549,0.03395126896808386
141.19,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1055,469,108.92,1103.5,584.25,291.04,1005.75,373.5,19.49,635.25,371,334.49,884.7,523.7,0.03395126896808386
141.84,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1067.75,491.25,102.4,1100.5,582.5,278.89,1000.75,392,79.43,685.75,407,314.24,784.84,472.53,0.03395126896808386
142.16,2,1,1,recover,0,0,1190,230,1203,462,104,224,87,450,1064.75,516.5,86.11,1102.25,586.25,282.91,997.5,416.5,84.47,726.25,439.25,315.3,784.8,489.91,0.03395126896808386
